,Unnamed: 0,word,categ,prime,corrAns,correct,rt,file,word_prime_merge
3245,3245,JAGUA,2,fruta,left,1,0.6503721000626683,005,JAGUA_fruta
3246,3246,MBOREROTOCHU,2,capa,left,1,1.550372800091282,005,MBOREROTOCHU_capa
3247,3247,ASAJE,1,descanso,right,1,2.317029200028628,005,ASAJE_descanso
3248,3248,KA'ARU,1,día,right,0,2.083760399837047,005,KA'ARU_día
3249,3249,TEMBIPORU,2,cuchara,right,1,2.017056199954823,005,TEMBIPORU_cuchara
3250,3250,AMO,1,ese,right,1,1.03370500006713,005,AMO_ese
3251,3251,MBERU,2,zumbido,right,1,1.300393000012264,005,MBERU_zumbido
3252,3252,MITÃ,1,joven,right,1,0.9168278998695314,005,MITÃ_joven
3253,3253,HE'Ẽ,2,sabor,right,0,1.133703199913725,005,HE'Ẽ_sabor
3254,3254,TIGRE,3,león,right,1,0.7171944999136031,005,TIGRE_león
3255,3255,YVA,1,manzana,right,0,0.7670617999974638,005,YVA_manzana
3256,3256,AVENA,3,cereal,right,1,0.8503668999765068,005,AVENA_cereal
3257,3257,GUYRA,2,ave,right,1,0.6337160000111908,005,GUYRA_ave
3258,3258,KUÑATAI,1,señorita,right,1,0.6837283000349998,005,KUÑATAI_señorita
3259,3259,JUKY,2,salado,right,1,0.400363199878484,005,JUKY_salado
3260,3260,IVAI,1,horrible,right,1,0.4503558001015335,005,IVAI_horrible
3261,3261,HUMANO,3,persona,right,1,0.5336810001172125,005,HUMANO_persona
3262,3262,TRIGO,3,maíz,right,1,0.5670607001520693,005,TRIGO_maíz
3263,3263,CARA,3,rostro,right,1,0.4170765001326799,005,CARA_rostro
3264,3264,MANO,3,dedo,right,1,0.6670531998388469,005,MANO_dedo
3265,3265,FAMILIA,3,padres,right,1,0.5670932999346405,005,FAMILIA_padres
3266,3266,HO'U,1,tomar,right,1,0.6503673999104649,005,HO'U_tomar
3267,3267,AMIGO,3,compañía,right,1,0.500492800027132,005,AMIGO_compañía
3268,3268,KAMBY,1,vaca,right,1,1.000388399930671,005,KAMBY_vaca
3269,3269,ÑANDU,2,bicho,right,1,1.083461200119928,005,ÑANDU_bicho
3270,3270,PYHAREVE,1,amanecer,right,1,0.6837152000516653,005,PYHAREVE_amanecer
3271,3271,PULPO,3,calamar,right,1,0.5003746999427676,005,PULPO_calamar
3272,3272,KARIA'Y,1,joven,right,1,1.050420299870893,005,KARIA'Y_joven
3273,3273,ÓGA,1,hogar,right,1,1.967079199850559,005,ÓGA_hogar
3274,3274,BRAZO,3,codo,right,1,0.7669655999634415,005,BRAZO_codo
3275,3275,PETEĨ,1,uno,right,1,0.767080299789086,005,PETEĨ_uno
3276,3276,PEẼ,1,nosotros,right,1,1.350393599830568,005,PEẼ_nosotros
3277,3277,PIE,3,vidrio,left,1,0.7002917998470366,005,PIE_vidrio
3278,3278,PERA,3,luz,left,1,0.8504002999980003,005,PERA_luz
3279,3279,OVEVE,2,pan,left,1,1.233677400043234,005,OVEVE_pan
3280,3280,OHAI,1,melón,left,0,1.150308700045571,005,OHAI_melón
3281,3281,YVY'A,2,caballo,left,0,1.233708100160584,005,YVY'A_caballo
3282,3282,PIRA,2,dama,left,1,0.8503903998062015,005,PIRA_dama
3283,3283,PYHARE,1,pelo,left,1,0.8504160998854786,005,PYHARE_pelo
3284,3284,MADRE,3,tecla,left,1,1.333714100066572,005,MADRE_tecla
3285,3285,TEMBI'U,2,muchacho,left,1,1.116990600014105,005,TEMBI'U_muchacho
3286,3286,AVATI'I,2,aguja,left,1,0.93370829988271,005,AVATI'I_aguja
3287,3287,CHEAÑYRÕ,1,mañana,left,1,0.7171303001232445,005,CHEAÑYRÕ_mañana
3288,3288,CUERPO,3,ventana,left,1,1.383728599874303,005,CUERPO_ventana
3289,3289,POLLO,3,cielo,left,1,0.6337474000174552,005,POLLO_cielo
3290,3290,SEVÓI,2,señal,left,1,1.183760500047356,005,SEVÓI_señal
3291,3291,PAKOVA,2,pala,left,1,1.600366800092161,005,PAKOVA_pala
3292,3292,MITÃ'I,1,salado,left,1,1.167064500041306,005,MITÃ'I_salado
3293,3293,KUATIAHAIPYRE,1,manguera,left,1,1.033677799860016,005,KUATIAHAIPYRE_manguera
3294,3294,RELOJ,3,arbusto,left,1,0.8501460000406951,005,RELOJ_arbusto
3295,3295,OÑARÕ,2,pescado,left,1,1.033740800106898,005,OÑARÕ_pescado
3296,3296,CEBRA,3,pastas,left,1,1.017020700033754,005,CEBRA_pastas
3297,3297,KUÑAKARAI,1,zanahoria,left,1,0.7837277001235634,005,KUÑAKARAI_zanahoria
3298,3298,OMOÑE'Ẽ,1,araña,left,1,1.300374399870634,005,OMOÑE'Ẽ_araña
3299,3299,ENERGÍA,3,ojo,left,1,1.367022799793631,005,ENERGÍA_ojo
3300,3300,CAMPO,3,vidrio,left,1,1.133642899803817,005,CAMPO_vidrio
3301,3301,DAMA,3,lago,left,1,0.750379899982363,005,DAMA_lago
3302,3302,PE,1,mano,left,1,1.000431300140917,005,PE_mano
3303,3303,MBUJAPE,1,reja,left,1,0.8503876999020576,005,MBUJAPE_reja
3304,3304,KUÑA,1,farol,left,1,1.600392499938607,005,KUÑA_farol
3305,3305,PARRILLA,3,zócalo,left,1,1.333734399871901,005,PARRILLA_zócalo
3306,3306,ATÚN,3,pelota,left,1,0.7837170001585037,005,ATÚN_pelota
3307,3307,PÝRA,2,cocido,right,1,0.4670036998577416,005,PÝRA_cocido
3308,3308,SO'O,2,bife,right,1,0.8670382001437247,005,SO'O_bife
3309,3309,KAGUY,1,vino,right,1,1.21705779992044,005,KAGUY_vino
3310,3310,RYGUASU,2,carne,right,1,0.7503932998515666,005,RYGUASU_carne
3311,3311,LAGO,3,laguna,right,1,0.5836868998594582,005,LAGO_laguna
3312,3312,JUKYSY,2,caldo,right,1,0.4670612998306751,005,JUKYSY_caldo
3313,3313,SELVA,3,bosque,right,1,0.7003429001197219,005,SELVA_bosque
3314,3314,MANZANA,3,rojo,right,1,0.833400100003928,005,MANZANA_rojo
3315,3315,AREKO,2,poseer,right,0,1.000399800017476,005,AREKO_poseer
3316,3316,OVEJA,3,lana,right,1,0.5670767999254167,005,OVEJA_lana
3317,3317,PARQUE,3,plaza,right,1,1.000433099921793,005,PARQUE_plaza
3318,3318,EIRATÃ,2,dulce,right,1,0.4170442000031471,005,EIRATÃ_dulce
3319,3319,ÁGUILA,3,halcón,right,1,0.600355900125578,005,ÁGUILA_halcón
3320,3320,REMERA,3,camiseta,right,1,0.5170640998985618,005,REMERA_camiseta
3321,3321,HA'E,1,ella,right,0,0.6337490999139845,005,HA'E_ella
3322,3322,TAPITI,2,saltarín,right,0,1.717043899931014,005,TAPITI_saltarín
3323,3323,KA'I,2,chimpancé,right,1,0.6336777999531478,005,KA'I_chimpancé
3324,3324,MBARAKAJA,2,felino,right,1,1.000435099937022,005,MBARAKAJA_felino
3325,3325,ANGUJA,2,rata,right,0,0.7337400000542402,005,ANGUJA_rata
3326,3326,NDE,1,tú,right,1,0.5337437000125647,005,NDE_tú
3327,3327,AJOGUA,2,vender,right,0,1.883725300198421,005,AJOGUA_vender
3328,3328,AMBOJY,2,comida,right,0,1.350384399993345,005,AMBOJY_comida
3329,3329,CHE,1,mi,right,1,0.6003592000342906,005,CHE_mi
3330,3330,HIJO,3,bebé,right,1,1.550380600150675,005,HIJO_bebé
3331,3331,MYMBA,2,mascota,right,1,0.7503827000036836,005,MYMBA_mascota
3332,3332,CAMELLO,3,joroba,right,1,0.5503724000882357,005,CAMELLO_joroba
3333,3333,VAKAME,2,vaca,right,1,0.50039800000377,005,VAKAME_vaca
3334,3334,RÍO,3,pez,right,1,0.9670669999904932,005,RÍO_pez
3335,3335,MERÕ,2,sandía,right,1,0.817051799967885,005,MERÕ_sandía
3336,3336,Y,1,río,right,1,1.05040209996514,005,Y_río
3337,3337,YVYPÓRA,1,hombre,right,0,1.733771200058982,014,YVYPÓRA_hombre
3338,3338,OÑE'Ẽ,1,decir,right,1,2.350420700153336,014,OÑE'Ẽ_decir
3339,3339,AGUYJE,1,gratitud,right,1,1.633752699941397,014,AGUYJE_gratitud
3340,3340,TÍO,3,familia,right,1,1.267076400108635,014,TÍO_familia
3341,3341,ARANDUKA,1,biblioteca,right,1,1.333729899954051,014,ARANDUKA_biblioteca
3342,3342,COCODRILO,3,pantano,right,1,1.300447199959308,014,COCODRILO_pantano
3343,3343,OGUATA,2,corre,right,1,2.216824800008908,014,OGUATA_corre
3344,3344,KURE,2,chancho,right,1,1.433731199940667,014,KURE_chancho
3345,3345,VIDA,3,biología,right,1,1.283761999802664,014,VIDA_biología
3346,3346,CACHORRO,3,mascota,right,1,1.317049100063741,014,CACHORRO_mascota
3347,3347,KUIMBA'E,1,señor,right,1,1.250390199944377,014,KUIMBA'E_señor
3348,3348,KARUMBE,2,lento,right,0,2.65042610000819,014,KARUMBE_lento
3349,3349,KUATIAÑE'Ẽ,1,correo,right,1,1.800413999939337,014,KUATIAÑE'Ẽ_correo
3350,3350,MITÃKUÑA'I,1,mujer,right,1,1.367078199982643,014,MITÃKUÑA'I_mujer
3351,3351,OÑANI,2,caminar,right,1,1.350415599998087,014,OÑANI_caminar
3352,3352,KO'Ẽ,1,mañana,right,1,1.250347600085661,014,KO'Ẽ_mañana
3353,3353,CABEZA,3,cráneo,right,1,1.217094299849123,014,CABEZA_cráneo
3354,3354,RUPI'A,2,gallina,right,1,1.333734800107777,014,RUPI'A_gallina
3355,3355,KARAI,1,hombre,right,1,1.367055099923164,014,KARAI_hombre
3356,3356,ÑATI'Ũ,2,picadura,right,1,1.350443300092593,014,ÑATI'Ũ_picadura
3357,3357,YPE,2,ave,right,1,2.300411300035194,014,YPE_ave
3358,3358,CIRUELA,3,durazno,right,1,1.300399000057951,014,CIRUELA_durazno
3359,3359,KAVAJU,2,campo,right,1,1.450349400052801,014,KAVAJU_campo
3360,3360,AVATI,2,pochoclo,right,1,2.067063399823382,014,AVATI_pochoclo
3361,3361,TAHÝI,2,hormiguero,right,1,1.350404599914327,014,TAHÝI_hormiguero
3362,3362,IPORÃ,1,bello,right,1,2.567068299977109,014,IPORÃ_bello
3363,3363,SERPIENTE,3,víbora,right,1,1.250427099876106,014,SERPIENTE_víbora
3364,3364,SALUD,3,vida,right,1,1.317060500150546,014,SALUD_vida
3365,3365,JAGUA,2,animal,right,1,1.300382600165904,014,JAGUA_animal
3366,3366,MBOREROTOCHU,2,trompa,right,1,1.516996699851006,014,MBOREROTOCHU_trompa
3367,3367,ASAJE,1,núcleo,left,1,2.667109799804166,014,ASAJE_núcleo
3368,3368,KA'ARU,1,mujer,left,1,2.217123999958858,014,KA'ARU_mujer
3369,3369,TEMBIPORU,2,serpiente,left,1,1.800348100019619,014,TEMBIPORU_serpiente
3370,3370,AMO,1,zanahoria,left,1,1.967058700043708,014,AMO_zanahoria
3371,3371,MBERU,2,papa,left,1,1.867001800099388,014,MBERU_papa
3372,3372,MITÃ,1,atún,left,1,1.983745999867097,014,MITÃ_atún
3373,3373,HE'Ẽ,2,pájaro,left,1,2.950393199920654,014,HE'Ẽ_pájaro
3374,3374,TIGRE,3,alga,left,1,1.267040699953213,014,TIGRE_alga
3375,3375,YVA,1,bombilla,left,1,2.58378929994069,014,YVA_bombilla
3376,3376,AVENA,3,tortuga,left,1,1.333713999949396,014,AVENA_tortuga
3377,3377,GUYRA,2,taza,left,1,1.433711500139907,014,GUYRA_taza
3378,3378,KUÑATAI,1,cal,left,1,2.100402900017798,014,KUÑATAI_cal
3379,3379,JUKY,2,casa,left,1,1.383707399945706,014,JUKY_casa
3380,3380,IVAI,1,estrella,left,1,1.483720399904996,014,IVAI_estrella
3381,3381,HUMANO,3,cartón,left,1,1.267108100000769,014,HUMANO_cartón
3382,3382,TRIGO,3,oreja,left,1,1.283678000094369,014,TRIGO_oreja
3383,3383,CARA,3,lapicera,left,1,1.283745400141925,014,CARA_lapicera
3384,3384,MANO,3,zócalo,left,1,1.883702799910679,014,MANO_zócalo
3385,3385,FAMILIA,3,rúcula,left,1,1.333725499920547,014,FAMILIA_rúcula
3386,3386,HO'U,1,correr,left,1,2.167077099904418,014,HO'U_correr
3387,3387,AMIGO,3,uva,left,1,1.26704389997758,014,AMIGO_uva
3388,3388,KAMBY,1,leer,left,1,1.333832000149414,014,KAMBY_leer
3389,3389,ÑANDU,2,papa,left,1,1.883720200043172,014,ÑANDU_papa
3390,3390,PYHAREVE,1,menta,left,1,2.650392899988219,014,PYHAREVE_menta
3391,3391,PULPO,3,edificio,left,1,1.250404000049457,014,PULPO_edificio
3392,3392,KARIA'Y,1,pan,left,1,1.700371900107712,014,KARIA'Y_pan
3393,3393,ÓGA,1,salmón,left,1,1.350419899914414,014,ÓGA_salmón
3394,3394,BRAZO,3,arroz,left,1,2.383493799949065,014,BRAZO_arroz
3395,3395,PETEĨ,1,escuela,left,1,1.967073299922049,014,PETEĨ_escuela
3396,3396,PEẼ,1,pera,left,1,1.733744599856436,014,PEẼ_pera
3397,3397,PIE,3,pata,right,1,1.283684500027448,014,PIE_pata
3398,3398,PERA,3,durazno,right,1,1.233686099993065,014,PERA_durazno
3399,3399,OVEVE,2,pájaro,right,1,1.233744099969044,014,OVEVE_pájaro
3400,3400,OHAI,1,leer,right,1,2.167071300093085,014,OHAI_leer
3401,3401,YVY'A,2,batata,right,1,2.033723399974406,014,YVY'A_batata
3402,3402,PIRA,2,salmón,right,1,1.400403199950233,014,PIRA_salmón
3403,3403,PYHARE,1,día,right,1,1.283656099811196,014,PYHARE_día
3404,3404,MADRE,3,abuela,right,1,1.267062500119209,014,MADRE_abuela
3405,3405,TEMBI'U,2,arroz,right,1,1.400419200072065,014,TEMBI'U_arroz
3406,3406,AVATI'I,2,comida,right,1,1.267079800134525,014,AVATI'I_comida
3407,3407,CHEAÑYRÕ,1,perdón,right,1,1.250362100079656,014,CHEAÑYRÕ_perdón
3408,3408,CUERPO,3,vida,right,1,1.267043099971488,014,CUERPO_vida
3409,3409,POLLO,3,gallina,right,1,1.233702099882066,014,POLLO_gallina
3410,3410,SEVÓI,2,ajo,right,1,1.517070399830118,014,SEVÓI_ajo
3411,3411,PAKOVA,2,plátano,right,1,1.283715300029144,014,PAKOVA_plátano
3412,3412,MITÃ'I,1,nene,right,1,1.233727199956775,014,MITÃ'I_nene
3413,3413,KUATIAHAIPYRE,1,noticia,right,1,1.417050899937749,014,KUATIAHAIPYRE_noticia
3414,3414,RELOJ,3,tiempo,right,1,1.267022900050506,014,RELOJ_tiempo
3415,3415,OÑARÕ,2,rugir,right,1,2.167037799954414,014,OÑARÕ_rugir
3416,3416,CEBRA,3,rayas,right,1,1.283669099910185,014,CEBRA_rayas
3417,3417,KUÑAKARAI,1,mujer,right,1,1.233733299886808,014,KUÑAKARAI_mujer
3418,3418,OMOÑE'Ẽ,1,libro,right,0,1.867024200037122,014,OMOÑE'Ẽ_libro
3419,3419,ENERGÍA,3,potencia,right,1,1.250391999958083,014,ENERGÍA_potencia
3420,3420,CAMPO,3,estancia,right,1,1.200398599961773,014,CAMPO_estancia
3421,3421,DAMA,3,mujer,right,1,1.233720399904996,014,DAMA_mujer
3422,3422,PE,1,este,right,1,1.300143100088462,014,PE_este
3423,3423,MBUJAPE,1,tostada,right,1,1.233715899987146,014,MBUJAPE_tostada
3424,3424,KUÑA,1,chica,right,1,1.250356299802661,014,KUÑA_chica
3425,3425,PARRILLA,3,asado,right,1,1.250463700154796,014,PARRILLA_asado
3426,3426,ATÚN,3,pez,right,1,1.367031599860638,014,ATÚN_pez
3427,3427,PÝRA,2,televisor,left,1,1.967077299952507,014,PÝRA_televisor
3428,3428,SO'O,2,sonido,left,1,1.400437799980864,014,SO'O_sonido
3429,3429,RYGUASU,2,mar,left,1,1.483734900131822,014,RYGUASU_mar
3430,3430,LAGO,3,panadería,left,1,1.333749900106341,014,LAGO_panadería
3431,3431,JUKYSY,2,sonido,left,0,2.133496599970385,014,JUKYSY_sonido
3432,3432,SELVA,3,espalda,left,1,1.233702400000766,014,SELVA_espalda
3433,3433,MANZANA,3,sandalia,left,1,1.267078300006688,014,MANZANA_sandalia
3434,3434,AREKO,2,cocinar,left,1,1.517017200123519,014,AREKO_cocinar
3435,3435,OVEJA,3,labial,left,1,1.300404000096023,014,OVEJA_labial
3436,3436,PARQUE,3,anillo,left,1,1.467038700124249,014,PARQUE_anillo
3437,3437,EIRATÃ,2,casa,left,1,1.283708200091496,014,EIRATÃ_casa
3438,3438,ÁGUILA,3,yerba,left,1,1.267032600007951,014,ÁGUILA_yerba
3439,3439,REMERA,3,clavo,left,1,1.333710600156337,014,REMERA_clavo
3440,3440,HA'E,1,caballo,left,1,1.267063200008124,014,HA'E_caballo
3441,3441,TAPITI,2,tapa,left,1,2.150451199850067,014,TAPITI_tapa
3442,3442,KA'I,2,carta,left,1,1.800400300184265,014,KA'I_carta
3443,3443,MBARAKAJA,2,banana,left,1,1.33372569992207,014,MBARAKAJA_banana
3444,3444,ANGUJA,2,firma,left,1,2.067094899946824,014,ANGUJA_firma
3445,3445,NDE,1,cuchara,left,1,1.466841400135309,014,NDE_cuchara
3446,3446,AJOGUA,2,mano,left,0,1.900409100111574,014,AJOGUA_mano
3447,3447,AMBOJY,2,cielo,left,1,2.017087000189349,014,AMBOJY_cielo
3448,3448,CHE,1,hoja,left,1,1.250402500154451,014,CHE_hoja
3449,3449,HIJO,3,rayo,left,1,1.283671899931505,014,HIJO_rayo
3450,3450,MYMBA,2,tablero,left,1,1.867058099946007,014,MYMBA_tablero
3451,3451,CAMELLO,3,kiwi,left,1,1.40037570009008,014,CAMELLO_kiwi
3452,3452,VAKAME,2,nave,left,1,1.383690699934959,014,VAKAME_nave
3453,3453,RÍO,3,barba,left,1,1.266788400011137,014,RÍO_barba
3454,3454,MERÕ,2,ala,left,1,1.767018599901348,014,MERÕ_ala
3455,3455,Y,1,noche,left,1,1.600414599990472,014,Y_noche
3456,3456,YVYPÓRA,1,conejo,left,1,1.25036760000512,014,YVYPÓRA_conejo
3457,3457,OÑE'Ẽ,1,hormiga,left,1,1.61704790010117,014,OÑE'Ẽ_hormiga
3458,3458,AGUYJE,1,azúcar,left,1,1.26679790019989,014,AGUYJE_azúcar
3459,3459,TÍO,3,ricota,left,1,1.233716699993238,014,TÍO_ricota
3460,3460,ARANDUKA,1,balcón,left,0,1.567133400123566,014,ARANDUKA_balcón
3461,3461,COCODRILO,3,codo,left,1,1.367050200002268,014,COCODRILO_codo
3462,3462,OGUATA,2,avena,left,1,1.483754200162366,014,OGUATA_avena
3463,3463,KURE,2,edificio,left,1,1.75041009997949,014,KURE_edificio
3464,3464,VIDA,3,trapo,left,1,1.267053599935025,014,VIDA_trapo
3465,3465,CACHORRO,3,cebolla,left,1,1.267043099971488,014,CACHORRO_cebolla
3466,3466,KUIMBA'E,1,noche,left,1,1.267131100175902,014,KUIMBA'E_noche
3467,3467,KARUMBE,2,arroz,left,1,1.550381100038067,014,KARUMBE_arroz
3468,3468,KUATIAÑE'Ẽ,1,hierro,left,1,1.267052999930456,014,KUATIAÑE'Ẽ_hierro
3469,3469,MITÃKUÑA'I,1,gallo,left,1,1.267070800065994,014,MITÃKUÑA'I_gallo
3470,3470,OÑANI,2,ojo,left,1,1.40039399988018,014,OÑANI_ojo
3471,3471,KO'Ẽ,1,vaso,left,1,1.633684300119057,014,KO'Ẽ_vaso
3472,3472,CABEZA,3,té,left,1,1.300391299882904,014,CABEZA_té
3473,3473,RUPI'A,2,rubí,left,1,1.267102600075305,014,RUPI'A_rubí
3474,3474,KARAI,1,amanecer,left,1,1.25038590002805,014,KARAI_amanecer
3475,3475,ÑATI'Ũ,2,hormigón,left,1,1.28372780000791,014,ÑATI'Ũ_hormigón
3476,3476,YPE,2,termo,left,1,1.817101099994034,014,YPE_termo
3477,3477,CIRUELA,3,ladrido,left,1,1.217041000025347,014,CIRUELA_ladrido
3478,3478,KAVAJU,2,tarde,left,1,1.683685199823231,014,KAVAJU_tarde
3479,3479,AVATI,2,araña,left,1,1.350416200002655,014,AVATI_araña
3480,3480,TAHÝI,2,luna,left,1,1.267009600065649,014,TAHÝI_luna
3481,3481,IPORÃ,1,aquel,left,1,1.26701459987089,014,IPORÃ_aquel
3482,3482,SERPIENTE,3,horno,left,1,1.267077600117773,014,SERPIENTE_horno
3483,3483,SALUD,3,vocal,left,1,1.267068999819458,014,SALUD_vocal
3484,3484,JAGUA,2,fruta,left,1,1.300352799938992,014,JAGUA_fruta
3485,3485,MBOREROTOCHU,2,capa,left,1,1.333693100139499,014,MBOREROTOCHU_capa
3486,3486,ASAJE,1,descanso,right,1,1.800408500013873,014,ASAJE_descanso
3487,3487,KA'ARU,1,día,right,1,1.217100600013509,014,KA'ARU_día
3488,3488,TEMBIPORU,2,cuchara,right,1,1.317091200035065,014,TEMBIPORU_cuchara
3489,3489,AMO,1,ese,right,1,1.416776699945331,014,AMO_ese
3490,3490,MBERU,2,zumbido,right,1,1.416983400005847,014,MBERU_zumbido
3491,3491,MITÃ,1,joven,right,1,1.333709599915892,014,MITÃ_joven
3492,3492,HE'Ẽ,2,sabor,right,0,1.233714999863878,014,HE'Ẽ_sabor
3493,3493,TIGRE,3,león,right,1,1.283729400020093,014,TIGRE_león
3494,3494,YVA,1,manzana,right,1,2.55013019987382,014,YVA_manzana
3495,3495,AVENA,3,cereal,right,1,1.250345199834555,014,AVENA_cereal
3496,3496,GUYRA,2,ave,right,1,1.233727699844167,014,GUYRA_ave
3497,3497,KUÑATAI,1,señorita,right,1,1.233768899925053,014,KUÑATAI_señorita
3498,3498,JUKY,2,salado,right,1,1.217067399993539,014,JUKY_salado
3499,3499,IVAI,1,horrible,right,1,1.350452600046992,014,IVAI_horrible
3500,3500,HUMANO,3,persona,right,1,1.217097399989143,014,HUMANO_persona
3501,3501,TRIGO,3,maíz,right,1,1.250381299993023,014,TRIGO_maíz
3502,3502,CARA,3,rostro,right,1,1.333704099990427,014,CARA_rostro
3503,3503,MANO,3,dedo,right,1,1.216807800112292,014,MANO_dedo
3504,3504,FAMILIA,3,padres,right,1,1.267073400085792,014,FAMILIA_padres
3505,3505,HO'U,1,tomar,right,0,2.100328800035641,014,HO'U_tomar
3506,3506,AMIGO,3,compañía,right,1,1.367029899964109,014,AMIGO_compañía
3507,3507,KAMBY,1,vaca,right,1,2.167072299867868,014,KAMBY_vaca
3508,3508,ÑANDU,2,bicho,right,0,2.317051700083539,014,ÑANDU_bicho
3509,3509,PYHAREVE,1,amanecer,right,1,1.50041149999015,014,PYHAREVE_amanecer
3510,3510,PULPO,3,calamar,right,1,1.28369740000926,014,PULPO_calamar
3511,3511,KARIA'Y,1,joven,right,1,1.233706599799916,014,KARIA'Y_joven
3512,3512,ÓGA,1,hogar,right,1,1.100579199846834,014,ÓGA_hogar
3513,3513,BRAZO,3,codo,right,1,1.250384300015867,014,BRAZO_codo
3514,3514,PETEĨ,1,uno,right,1,1.26706670015119,014,PETEĨ_uno
3515,3515,PEẼ,1,nosotros,right,1,1.917069399962202,014,PEẼ_nosotros
3516,3516,PIE,3,vidrio,left,1,1.250410599866882,014,PIE_vidrio
3517,3517,PERA,3,luz,left,1,1.500443299999461,014,PERA_luz
3518,3518,OVEVE,2,pan,left,1,1.250396100105718,014,OVEVE_pan
3519,3519,OHAI,1,melón,left,1,1.250374800059944,014,OHAI_melón
3520,3520,YVY'A,2,caballo,left,1,1.600374199915677,014,YVY'A_caballo
3521,3521,PIRA,2,dama,left,1,1.267033899901435,014,PIRA_dama
3522,3522,PYHARE,1,pelo,left,1,1.417076299898326,014,PYHARE_pelo
3523,3523,MADRE,3,tecla,left,1,1.233680999837816,014,MADRE_tecla
3524,3524,TEMBI'U,2,muchacho,left,1,1.25039350008592,014,TEMBI'U_muchacho
3525,3525,AVATI'I,2,aguja,left,1,1.333848400041461,014,AVATI'I_aguja
3526,3526,CHEAÑYRÕ,1,mañana,left,1,1.283722400199622,014,CHEAÑYRÕ_mañana
3527,3527,CUERPO,3,ventana,left,1,1.283456400036812,014,CUERPO_ventana
3528,3528,POLLO,3,cielo,left,1,1.21708819991909,014,POLLO_cielo
3529,3529,SEVÓI,2,señal,left,1,1.300368199823424,014,SEVÓI_señal
3530,3530,PAKOVA,2,pala,left,1,1.233702600002289,014,PAKOVA_pala
3531,3531,MITÃ'I,1,salado,left,1,1.233661800157279,014,MITÃ'I_salado
3532,3532,KUATIAHAIPYRE,1,manguera,left,1,1.583772100042552,014,KUATIAHAIPYRE_manguera
3533,3533,RELOJ,3,arbusto,left,1,1.23374030017294,014,RELOJ_arbusto
3534,3534,OÑARÕ,2,pescado,left,1,1.367054799804464,014,OÑARÕ_pescado
3535,3535,CEBRA,3,pastas,left,1,1.400404300075024,014,CEBRA_pastas
3536,3536,KUÑAKARAI,1,zanahoria,left,1,1.250309799797833,014,KUÑAKARAI_zanahoria
3537,3537,OMOÑE'Ẽ,1,araña,left,1,1.483719900017604,014,OMOÑE'Ẽ_araña
3538,3538,ENERGÍA,3,ojo,left,1,1.250400099903345,014,ENERGÍA_ojo
3539,3539,CAMPO,3,vidrio,left,1,1.233740299940109,014,CAMPO_vidrio
3540,3540,DAMA,3,lago,left,1,1.266989800147712,014,DAMA_lago
3541,3541,PE,1,mano,left,1,1.450407600030303,014,PE_mano
3542,3542,MBUJAPE,1,reja,left,1,1.183724700007588,014,MBUJAPE_reja
3543,3543,KUÑA,1,farol,left,1,1.233740200055763,014,KUÑA_farol
3544,3544,PARRILLA,3,zócalo,left,1,1.350326099898666,014,PARRILLA_zócalo
3545,3545,ATÚN,3,pelota,left,1,1.283706999849528,014,ATÚN_pelota
3546,3546,PÝRA,2,cocido,right,1,1.933693599887192,014,PÝRA_cocido
3547,3547,SO'O,2,bife,right,1,1.150105700129643,014,SO'O_bife
3548,3548,KAGUY,1,vino,right,1,1.350147600052878,014,KAGUY_vino
3549,3549,RYGUASU,2,carne,right,1,1.283678400097415,014,RYGUASU_carne
3550,3550,LAGO,3,laguna,right,1,1.23369750007987,014,LAGO_laguna
3551,3551,JUKYSY,2,caldo,right,1,1.21707780007273,014,JUKYSY_caldo
3552,3552,SELVA,3,bosque,right,1,1.283709400100634,014,SELVA_bosque
3553,3553,MANZANA,3,rojo,right,1,1.517056199954823,014,MANZANA_rojo
3554,3554,AREKO,2,poseer,right,1,2.000411099987105,014,AREKO_poseer
3555,3555,OVEJA,3,lana,right,1,1.267044800100848,014,OVEJA_lana
3556,3556,PARQUE,3,plaza,right,1,1.25032339990139,014,PARQUE_plaza
3557,3557,EIRATÃ,2,dulce,right,1,1.200359100010246,014,EIRATÃ_dulce
3558,3558,ÁGUILA,3,halcón,right,1,1.217080899979919,014,ÁGUILA_halcón
3559,3559,REMERA,3,camiseta,right,1,1.000427700113505,014,REMERA_camiseta
3560,3560,HA'E,1,ella,right,1,1.283753699855879,014,HA'E_ella
3561,3561,TAPITI,2,saltarín,right,1,2.033706799848005,014,TAPITI_saltarín
3562,3562,KA'I,2,chimpancé,right,1,1.283706199843436,014,KA'I_chimpancé
3563,3563,MBARAKAJA,2,felino,right,1,1.267067000037059,014,MBARAKAJA_felino
3564,3564,ANGUJA,2,rata,right,0,2.000425399979576,014,ANGUJA_rata
3565,3565,NDE,1,tú,right,1,1.233758799964562,014,NDE_tú
3566,3566,AJOGUA,2,vender,right,0,1.867051900131628,014,AJOGUA_vender
3567,3567,AMBOJY,2,comida,right,0,1.850385600002483,014,AMBOJY_comida
3568,3568,CHE,1,mi,right,1,1.40039850003086,014,CHE_mi
3569,3569,HIJO,3,bebé,right,1,1.217003400204703,014,HIJO_bebé
3570,3570,MYMBA,2,mascota,right,1,1.317157400073484,014,MYMBA_mascota
